Country,ISO2,ISO3,Counterpart Country,Counterpart ISO2,Counterpart ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Trade Flow,Scale,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Honduras,HN,HND,Nicaragua,NI,NIC,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,30968.0,83051.0,14123.0,120660.0,179672.0,546.0,70155.0,52429.0,20046.0,46138.0,298254.0,251639.0,870220.0,454592.0,,1037355.0,1001084.0,494151.0,375059.0,,1081064.0,1650785.0,1934570.0,2929508.53,2617774.39,2097772.5,3777237.02,3057193.67,,
Honduras,HN,HND,Nicaragua,NI,NIC,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,0.255215909090909,0.0007423980222496,0.388333832808156,0.207055747752871,0.112330940421678,0.106089958665202,0.466027940644915,0.330957585730837,0.882145495597149,0.337059308052516,,0.986503403256293,0.831407905195228,0.314352630760729,0.185431739473259,,0.44916541468354,0.759169230453538,0.882734174115158,1.34531613032237,1.17600420052073,1.53645792630422,1.66704129858826,1.13786656485248,,
Honduras,HN,HND,Nicaragua,NI,NIC,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,8034.0,265464.0,628786.0,82772.0,37302.0,34362.0,364051.0,5980.0,91303.0,788.0,43020.0,38100.0,173378.0,21569.0,,425905.0,51802.0,10133.0,26597.0,,2811.0,30831.0,29767.0,39652.18,35633.43,17982.28,12569.71,84917.71,,
Honduras,HN,HND,Nicaragua,NI,NIC,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,0.0185305514157973,0.0844275184275184,1.38757154759293,0.0203056034059628,0.265503159354704,0.0018743065303693,0.0768234259805041,0.0429649965977023,0.15994108107765,0.0168677928143922,,0.375319124359303,0.0901537007300549,0.0150272662650211,0.0289241355821928,,0.0025755772259343,0.0281013549363005,0.0305357694476881,0.0333046469959881,0.0241343206352338,0.0259431984663887,0.0103594447638062,0.0561711247205772,,
Honduras,HN,HND,Nicaragua,NI,NIC,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,39002.0,348515.0,642909.0,203432.0,216974.0,34908.0,434206.0,58409.0,111349.0,46926.0,341274.0,289739.0,1043598.0,476161.0,,1463260.0,1052886.0,504284.0,401656.0,,1083875.0,1681616.0,1964337.0,2969160.71,2653407.82,2115754.78,3789806.73,3142111.38,,
Honduras,HN,HND,Nicaragua,NI,NIC,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,22934.0,-182413.0,-614663.0,37888.0,142370.0,-33816.0,-293896.0,46449.0,-71257.0,45350.0,255234.0,213539.0,696842.0,433023.0,,611450.0,949282.0,484018.0,348462.0,,1078253.0,1619954.0,1904803.0,2889856.35,2582140.96,2079790.22,3764667.31,2972275.96,,
Honduras,HN,HND,Nigeria,NG,NGA,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,4069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,"North Macedonia, Republic of ",MK,MKD,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,153.31,,731.51,,
Honduras,HN,HND,"North Macedonia, Republic of ",MK,MKD,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,1.94753556910569,,0.759789359978396,,
Honduras,HN,HND,Norway,NO,NOR,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Norway,NO,NOR,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,0.107363028038213,,,,,,,,,,,,,,,,,,,
Honduras,HN,HND,Norway,NO,NOR,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,182.0,1721.0,,,,1624.0,,,,,,53579.0,,125497.0,60127.0,39679.0,57879.8,32648.97,63864.8,32456.2,6131.55,,
Honduras,HN,HND,Norway,NO,NOR,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,0.113750710941943,0.342784300837541,,,,0.212424477473718,,,,,,8.75445246887357,,10.0555270664402,3.07632406723329,1.88727885866218,3.37888934099171,2.0930879759361,2.19510719677076,1.19486449990207,0.382575083998615,,
Honduras,HN,HND,Not Specified (including Confidential),,,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,2792.0,1656.0,3889.0,902.0,1498.0,1968.0,,,,,,12.0,500.0,,,5272.0,,439.0,,,2045.0,,2946.0,,400545.93,762676.54,5700.0,1181963.51,,
Honduras,HN,HND,Not Specified (including Confidential),,,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,20803.0,52140.0,34207.0,25139.0,26336.0,22317.0,,2071.0,7880.0,93.0,294498.0,14659.0,23120.0,600.0,,221690.0,44535.0,184812.0,37073.0,,26696.0,21194.0,10755.0,137415.87,568328.07,240826.64,170166.46,,,
Honduras,HN,HND,Not Specified (including Confidential),,,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,23595.0,53796.0,38096.0,26041.0,27834.0,24285.0,,,,,,14671.0,23620.0,,,226962.0,,185251.0,,,28741.0,,13701.0,,968874.0,1003503.18,175866.46,,,
Honduras,HN,HND,Not Specified (including Confidential),,,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,-18011.0,-50484.0,-30318.0,-24237.0,-24838.0,-20349.0,,,,,,-14647.0,-22620.0,,,-216418.0,,-184373.0,,,-24651.0,,-7809.0,,-167782.14,521849.9,-164466.46,,,
Honduras,HN,HND,Oman,OM,OMN,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.68,,
Honduras,HN,HND,Oman,OM,OMN,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005758006399305,,
Honduras,HN,HND,"Other Asia, nes",,,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,119.0,722.0,50.0,,,1732.0,73324.0,66788.0,927.0,,25316.0,9563.0,4650.0,37030.3,336.03,350.0,60.0,,,
Honduras,HN,HND,"Other Asia, nes",,,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,185761.0,93314.0,88359.0,69319.0,118470.0,96452.0,182483.0,186738.0,300953.0,216427.0,707844.0,245605.0,452649.0,414189.0,,413950.0,935786.0,735985.0,631640.0,,699507.0,685070.0,848950.0,1037499.86,987830.09,1016324.06,5049853.9,1641247.63,,
Honduras,HN,HND,"Other Asia, nes",,,Total trade in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTL,Trade in Low Carbon Technology Products,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products",Not Applicable,Units,,,,,,,,,,,707963.0,246327.0,452699.0,,,415682.0,1009110.0,802773.0,632567.0,,724823.0,694633.0,853600.0,1074530.16,988166.12,1016674.06,5049913.9,,,
Honduras,HN,HND,"Other Asia, nes",,,Trade balance in low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLB,Trade in Low Carbon Technology Products; Trade Balance,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Trade Balance",Not Applicable,Units,,,,,,,,,,,-707725.0,-244883.0,-452599.0,,,-412218.0,-862462.0,-669197.0,-630713.0,,-674191.0,-675507.0,-844300.0,-1000469.56,-987494.06,-1015974.06,-5049793.9,,,
Honduras,HN,HND,Pakistan,PK,PAK,Exports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,149916.75,18500.0,234158.68,,
Honduras,HN,HND,Pakistan,PK,PAK,Exports of low carbon technology products as share of total exports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLX,Trade in Low Carbon Technology Products; Exports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Exports",Exports,Units,,,,,,,,,,,,,,,,,,,,,,,,,,97.7394969488343,2.54965276485724,30.7781166041882,,
Honduras,HN,HND,Pakistan,PK,PAK,Imports of low carbon technology products,US Dollars,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,1037.0,,,,,,,,,2590.0,,,,21.0,109.0,332.0,,366.0,1634.0,180.0,568.44,,1894.65,1413.8,2864.28,,
Honduras,HN,HND,Pakistan,PK,PAK,Imports of low carbon technology products as share of total imports,Percent,Department of Economic and Social Affairs/United Nations. 2022. United Nations Comtrade database. https://comtrade.un.org. IMF staff calculations.,ECBTLM,Trade in Low Carbon Technology Products; Imports,"Environment, Climate Change, Mitigation, Trade-Related, Trade in Low Carbon Technology Products, Imports",Imports,Units,,,,,,,,,,,,,0.295626328321002,,,,0.0020480711558435,0.0151601130471549,0.0125011484488786,,0.0169098184597003,0.0551394041569847,0.0062817248918583,0.0524917029422466,,0.047390466528396,0.0601702283770424,0.0570741289374609,,
